"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"ln_pred[19]",12.6696635953974,0.000144354318264655,0.0226465372225403,12.6254131434895,12.6543807481153,12.6696896722248,12.6849908439638,12.7140376082257,24611.838171043,1.00006984550169
"ln_pred[20]",12.6187590946942,0.000133083114351391,0.0211385544538301,12.5774737881255,12.604500339652,12.6187961304834,12.6329866810214,12.6602636512343,25229.2685235393,1.00006693517203
"ln_pred[21]",12.5147043064922,0.000110862093334947,0.0182271542200356,12.4789656695878,12.502416128936,12.5147387706703,12.5269893612533,12.5505187208569,27031.5896879263,1.00005867794782
"ln_pred[22]",12.35824782639,8.12799925905013e-05,0.0145383443267195,12.3298038644775,12.3484344435447,12.3583380445479,12.3680209985755,12.3868443795327,31993.5616592019,1.00003812199052
"ln_pred[23]",12.3342927672355,7.74708550087643e-05,0.0140824084382979,12.3067259508491,12.3247814554914,12.334370638066,12.3437461403137,12.3620672081398,33042.825298279,1.00003405818157
"ln_pred[24]",11.9891901962923,6.99922775676878e-05,0.013081582461878,11.9633643469518,11.9803893994838,11.9892295370018,11.9980337403541,12.0147400526195,34931.7477044352,1.00000684577302
"ln_pred[25]",11.7855721934797,0.000104513226787555,0.0172090987769927,11.7513710040741,11.7740503618145,11.7857002541614,11.7972201741154,11.8190673145035,27112.7607422139,1.00003191464035
"ln_pred[26]",12.125434595233,6.04626177342883e-05,0.0120802951567317,12.1016622229899,12.1173276808114,12.1253768434129,12.1335817062101,12.1492158169299,39919.1420570772,1.00000293155717
"ln_pred[27]",12.2856340533281,7.06010396071755e-05,0.0132766336875889,12.2596803098017,12.2767035560246,12.2857135616199,12.2945741430944,12.3118487979034,35363.37884026,1.00002537480303
"ln_pred[28]",12.2654219721666,6.81551598131411e-05,0.012994971185367,12.2401250155169,12.2567123528666,12.2654571788788,12.2742151820315,12.2909959168281,36354.0801792075,1.00002172882634
"ln_pred[29]",12.6052843739199,0.000130136947446095,0.0207474329198765,12.5647368707984,12.5912410651941,12.605322680515,12.6192534542583,12.6460381951195,25417.1883507276,1.00006605576983
"ln_pred[30]",12.5229388580766,0.000112569302899868,0.0184472963457875,12.4867602860029,12.5104859207216,12.5229863324353,12.5353905844698,12.5591435930176,26855.0209620613,1.00005946753601
"ln_pred[31]",12.5154529020908,0.000111016858601582,0.0182470830122805,12.4796658729572,12.5031478216661,12.515493749526,12.5277522273418,12.5512946667698,27015.2522715529,1.00005875081567
"ln_pred[32]",12.3170750684683,7.48962749002767e-05,0.0137778854925071,12.2900904445099,12.3077921102492,12.317144192792,12.3263145473068,12.3442232201498,33841.1183213242,1.00003103229188
"ln_pred[33]",12.2085287066749,6.28641243475038e-05,0.0123927001150745,12.1843761280963,12.2002357496057,12.2084990818314,12.2168582850051,12.2328821923682,38862.0888218606,1.00001212530454
"ln_pred[34]",12.1351663380145,6.04238273153882e-05,0.0120800474470118,12.111472917715,12.1270870634403,12.1350986188137,12.1433282624694,12.1588556967435,39968.7732783932,1.00000357606614
"ln_pred[35]",11.7466452223538,0.000112422045212822,0.0182201962994863,11.7104119395493,11.7344190977887,11.7468266532723,11.7589568810311,11.7822601099879,26266.5563993638,1.0000361854439
"ln_pred[36]",11.7369134795723,0.000114437452207526,0.0184805043202924,11.7001837998986,11.7245198142414,11.7370980181501,11.7493872549302,11.7729979924518,26079.0205608835,1.00003719158227
"ln_pred[37]",11.4202575413749,0.000185188781038262,0.0279798928401514,11.364966898563,11.4013945654686,11.42026976525,11.4391645776986,11.4748895429803,22827.7310731689,1.00005855158071
"ln_pred[38]",11.5445244107384,0.000156631923226037,0.0240726007031885,11.497083924102,11.5283301519759,11.5445868399918,11.560737862095,11.5915506752836,23620.3029406892,1.00005238716916
"ln_pred[39]",11.4891283364438,0.000169278351141859,0.0257941559984025,11.4382574566167,11.4717405185017,11.4891885436515,11.5065286204524,11.5395332823414,23218.8017736317,1.00005540583762
"ln_pred[40]",11.8065328702398,0.000100370143196576,0.0166867893729028,11.7733057962948,11.7953468619147,11.8066587349622,11.817857033624,11.8390094748216,27639.9008493075,1.00002945828536
"ln_pred[41]",11.8349795029857,9.49005738902707e-05,0.0160061361126054,11.8031776346214,11.8242452447677,11.8350645125162,11.8458251537815,11.8660919508846,28446.9254067404,1.00002596902779
"ln_pred[42]",11.8409682677743,9.3774126766537e-05,0.0158673255533206,11.8094376217213,11.8303198221321,11.8410452836299,11.8517065617749,11.8717745987137,28631.3224041671,1.00002521461246
"ln_pred[43]",11.8664205181259,8.90961952559742e-05,0.0152963654960254,11.8360784994558,11.8561437882303,11.8665031060235,11.8767155994279,11.8961932880153,29475.2968481812,1.00002194932666
"ln_pred[44]",12.2489528689979,6.63677823208354e-05,0.0127907229846111,12.2240700997852,12.2404071690327,12.2489550017893,12.2576119230953,12.2741204769899,37142.8799573799,1.00001880925907
"pred[1]",194737.529523558,11.92780511608,2376.36344007012,190140.942106039,193140.405919776,194713.969236144,196332.498821696,199444.412900604,39692.152837368,1.00000747464417
"pred[2]",273994.169449002,30.7175295605092,5038.2302226136,264247.955921149,270566.141650595,273959.064470327,277365.7636449,284017.751228862,26901.930585635,1.00006028243792
"pred[3]",216257.412915975,15.2274241045196,2866.58575465248,210709.933696647,214320.58995904,216255.500741153,218179.227875912,221974.540495013,35438.6353087628,1.00002502103277
"pred[4]",215288.070202912,15.0381329495577,2839.75856000542,209795.779653152,213370.847523915,215287.540495968,217193.434219064,220945.085600881,35659.4790772865,1.00002418651903
"pred[5]",297970.731761249,38.7331036749634,6176.0252657933,286083.943411497,293757.875584275,297918.33336547,302095.102927608,310281.314080811,25424.5650169301,1.0000673760009
"pred[6]",264319.17124869,27.6882553170951,4611.2112367043,255392.646607125,261179.2657878,264289.134164294,267397.235049889,273493.918758316,27735.6822271139,1.00005645031308
"pred[7]",148404.596908218,12.1586107588923,2143.2905278888,144200.59634806,146949.717618882,148398.85747543,149842.386823042,152620.824280927,31073.7865778133,1.00001554417954
"pred[8]",152001.590905197,11.8682689922854,2127.07584506834,147819.861228983,150563.515868336,151993.577115494,153427.353299114,156175.159249856,32121.1577063519,1.00001248114679
"pred[9]",172239.322275157,10.8855173318258,2128.98084036313,168080.140039015,170804.118636354,172222.767465428,173663.956422551,176459.870051035,38251.2259527395,1.00000122347712
"pred[10]",149519.406172817,12.0662375356852,2137.84996111221,145324.423478624,148073.371157557,149514.78292176,150953.058580648,153720.035392772,31391.4013309924,1.00001457763364
"pred[11]",132945.246396111,13.5719516637556,2247.40491052473,128528.255198696,131426.821026954,132942.951749744,134457.553490155,137372.88242071,27420.6687515724,1.0000294172831
"pred[12]",177607.323808698,10.9009472356445,2162.50450257312,173398.69533304,176145.686183922,177586.243327241,179060.051155331,181902.025231965,39353.6995605654,1.00000084337881
"pred[13]",195029.325478641,11.956725938903,2381.42269267146,190424.675146973,193429.608353077,195006.139151257,196626.570473339,199748.822309067,39668.7417851425,1.00000767095456
"pred[14]",200657.381643913,12.6244609476215,2487.96982654528,195853.523246734,198984.051717316,200636.989188823,202322.100442286,205588.441498406,38838.6862947006,1.00001181011833
"pred[15]",236588.751981323,19.8527996458735,3515.10259746457,229806.582192117,234202.00768319,236574.218177331,238938.527006338,243576.714775987,31349.6352118775,1.00004103339564
"pred[16]",201259.188111408,12.7056526800926,2500.35439061941,196428.635645455,199574.463468898,201238.793442275,202932.640750174,206218.931703976,38726.5828822052,1.00001228584342
"pred[17]",231853.423162648,18.6761319701551,3350.53351963245,225372.917841177,229578.580074984,231849.197973369,234092.477156899,238520.308696739,32185.0409462179,1.00003763492946
"pred[18]",239619.811506281,20.6329849466678,3624.29418322112,232621.956323728,237161.595779174,239605.160531869,242033.593282102,246842.758033941,30854.80182816,1.00004308723753
"pred[19]",318036.046784043,45.9177410855168,7202.83719048196,304191.629955809,313132.201110545,317962.799503273,322865.415134799,332381.14224084,24606.2916269202,1.00007146683959
"pred[20]",302241.758212624,40.2285919902634,6389.30819175042,289952.90381353,297896.187187621,302185.434813518,306504.182730803,314979.756679842,25225.3969612712,1.00006836151526
"pred[21]",272357.389261049,30.1960206428062,4964.58124024024,262751.93932534,268986.407868106,272321.53760561,275678.155567058,282241.600038984,27031.2305435836,1.00005968007918
"pred[22]",232897.449869163,18.9309446704306,3386.16631343131,226342.329493773,230598.744784854,232893.848883794,235159.902657731,239628.330615367,31994.2546748342,1.00003840382828
"pred[23]",227383.187252047,17.6164667172445,3202.31246339285,221178.633602806,225208.395667382,227378.347495229,229520.158290468,233763.969548742,33043.7856248126,1.00003422227771
"pred[24]",161018.693737422,11.2659466118764,2106.07639238987,156900.064051415,159594.164410652,161011.253171919,162435.087653778,165171.573599318,34947.2383813918,1.00000587214487
"pred[25]",131363.062255755,13.7226968795478,2260.12167842835,126927.457832457,129838.982009834,131360.437360578,132882.448978197,135817.494936731,27125.9340308556,1.00003079741944
"pred[26]",184518.970296381,11.1554297277594,2228.98928106712,180171.098027841,183015.784245456,184494.852697127,186014.834745343,188945.863580647,39924.8552726343,1.00000219671267
"pred[27]",216581.49730014,15.291437811077,2875.64603152058,211014.11581169,214637.010284178,216579.629310128,218507.177750387,222314.605134733,35365.0444402519,1.00002529934292
"pred[28]",212247.092459807,14.4661215906427,2758.29808693732,206927.757865882,210388.763471668,212236.644526386,214103.577095762,217726.70681114,36356.174077622,1.00002155555178
"pred[29]",298194.008529162,38.8108093164251,6187.10084849318,286283.21750357,293972.37084717,298141.26014925,302323.663002353,310530.745606472,25413.7639492503,1.00006742927309
"pred[30]",274610.498035685,30.9148202526653,5066.10601671059,264807.992568124,271165.854184376,274576.81378769,278003.945347562,284686.425761748,26854.3779125795,1.0000605047168
"pred[31]",272561.450186745,30.2608438364154,4973.73283502225,262935.983545063,269183.295289417,272527.212238795,275888.541320908,282460.689244781,27014.8672654029,1.00005975614488
"pred[32]",223500.735127475,16.7401589640384,3079.56565745596,217529.650533292,221414.571033933,223494.971252109,225553.925612475,229629.683854138,33842.2929258867,1.00003111140082
"pred[33]",200507.211767951,12.604464962988,2484.90887318317,195707.431792271,198836.021131886,200485.876496051,202168.802833028,205434.431189827,38866.201953459,1.00001169224388
"pred[34]",186323.426984731,11.2573906467863,2250.75917992448,181947.400803807,184810.649453146,186297.217113214,187836.702844792,190776.086387766,39974.458214459,1.0000028703392
"pred[35]",126350.007379086,14.1977986751552,2301.59020288405,121833.658634345,124793.930233962,126351.96355187,127893.975215994,130909.314925462,26279.3109243599,1.00003502948809
"pred[36]",125126.962874827,14.3124303738022,2311.87552656541,120593.878092163,123564.654247985,125128.691433767,126675.915177777,129702.415315038,26091.6846698628,1.00003602502441
"pred[37]",91185.2909032565,16.8750997518666,2550.97005453277,86246.6849302507,89446.375249223,91150.7278487279,92889.3777614265,96267.835894778,22851.6742000251,1.00005689061285
"pred[38]",103240.250782987,16.1597781761099,2484.77427721472,98428.3276372765,101552.395081687,103216.792827946,104897.384635537,108179.879905234,23643.0279225171,1.00005094713395
"pred[39]",97680.8608330177,16.5240569826906,2519.14811771914,92805.1540548989,95965.162935445,97654.2583502522,99362.3571735745,102696.496595579,23242.0290027626,1.00005387022235
"pred[40]",134144.393698701,13.457768673632,2237.9317464521,129742.344361718,132633.751681826,134142.605736209,135653.21705075,138553.176230133,27653.3376400406,1.00002835949105
"pred[41]",138013.608773604,13.0914895459941,2208.57575363581,133676.453697396,136522.572299637,138007.665889121,139500.735660483,142356.812774729,28460.7587228183,1.00002489265668
"pred[42]",138842.312662755,13.0137908471229,2202.57185856853,134515.891266077,137354.413210013,138835.531319668,140323.613871525,143168.079295629,28645.2440678491,1.00002414261056
"pred[43]",142420.251500881,12.6833295779526,2178.04961054886,138147.674831312,140947.644983164,142415.355544103,143877.22337564,146707.089285416,29489.6066536147,1.00002089471698
"pred[44]",208779.650043194,13.8564706324587,2670.57789446685,203632.076881973,206986.15149781,208763.017863059,210578.108091351,214083.301369629,37145.4178720966,1.0000185579283
"residual[1]",0.515666521669575,6.12539793385427e-05,0.0122027046679006,0.49170915559091,0.507435076527173,0.515713063724276,0.523827304794569,0.539479123303558,39686.5718247294,1.00000802663086
"residual[2]",-0.141693071280843,0.000112102664972892,0.0183870572140349,-0.17779201951549,-0.154092360518105,-0.141733974465593,-0.129271863647617,-0.105643168304829,26902.496330407,1.00005925478848
"residual[3]",0.088863137869008,7.04108909169438e-05,0.0132546405980538,0.0626820281770321,0.0799278497861531,0.0887841385764903,0.0977717430836544,0.114762255158008,35436.9416478372,1.0000251037959
"residual[4]",0.527354711460462,6.98488425297938e-05,0.0131897287719991,0.501330531821566,0.518456362609044,0.527270188754234,0.536213001023483,0.553110141305985,35657.6979980193,1.00002429114303
"residual[5]",0.0424642216787049,0.000129973780914864,0.0207258118400558,0.00176537025939227,0.0285028428605529,0.0424253211818835,0.0564888454202763,0.0829594448316357,25427.9645219238,1.00006600544956
"residual[6]",-0.60876048254922,0.000104748281987246,0.017444598347887,-0.64303466570954,-0.620490603468175,-0.6087989879965,-0.596962292635596,-0.574557430493985,27734.9975376665,1.00005557803607
"residual[7]",0.000406723952472286,8.19645204558485e-05,0.0144450349808992,-0.0277118516979069,-0.00933926613575053,0.000341089266854055,0.0101542497683798,0.0290393606134811,31058.8514188838,1.0000165734542
"residual[8]",0.143451664798057,7.81127178695215e-05,0.0139963323898515,0.11626652795098,0.134017534427457,0.143406456883505,0.152859693511787,0.171250342445886,32105.9109975458,1.00001349602761
"residual[9]",-0.170563800164047,6.32168581465261e-05,0.0123616621245857,-0.194848764354146,-0.178877425933361,-0.170544077482377,-0.162272673840649,-0.14619616868728,38237.3619959205,1.00000211435138
"residual[10]",-0.186079232033283,8.07349635468316e-05,0.0143008860385174,-0.213888274920449,-0.195724197140029,-0.186150549344108,-0.176463180966864,-0.157723925443888,31376.3618319222,1.00001560244877
"residual[11]",0.318450276943068,0.000102134863246374,0.0169085949021342,0.285545723002894,0.306996159217952,0.318324619029005,0.329794518392037,0.352095956039019,27407.348069421,1.00003052376965
"residual[12]",0.153743780294358,6.13847678704408e-05,0.0121764695182686,0.12977650179017,0.145523490123722,0.153788352202958,0.161933305977768,0.177651180730849,39347.8979245889,1.00000167524408
"residual[13]",0.0981693304724241,6.13105722151634e-05,0.0122103761317105,0.0741840322136086,0.0899383725215421,0.0982136801229387,0.106331055853479,0.121988010698009,39663.1630852564,1.00000821714876
"residual[14]",0.289722697726556,6.29166804303735e-05,0.0123986748691554,0.265368407410141,0.281383736927302,0.289747469722466,0.298020041628979,0.313877671551765,38834.6094650208,1.00001223997582
"residual[15]",-0.0909683339600496,8.39078953004026e-05,0.0148564632517989,-0.120187222301456,-0.100961588651049,-0.0910172566148209,-0.0809393026247593,-0.0619932871197413,31349.1096462277,1.00004067495344
"residual[16]",0.259728315332254,6.31317703634057e-05,0.0124231146949173,0.235306341312523,0.25137061600492,0.25975249102863,0.268057303858108,0.28394553305028,38722.6484468215,1.00001270281851
"residual[17]",0.162243747201489,8.05470836678732e-05,0.0144501332071064,0.133790262547067,0.152528482206511,0.162157569434632,0.171999353280797,0.190488278197811,32184.2994053564,1.00003737509048
"residual[18]",0.507305540864168,8.61021136499314e-05,0.0151242012147359,0.477493194260348,0.497168189279821,0.507252316895538,0.517502973498459,0.536830090189709,30854.4115369484,1.00004266731246
"residual[19]",0.156336404602639,0.000144354318264668,0.0226465372225403,0.111962391774346,0.141009156036227,0.156310327775223,0.171619251884692,0.200586856510529,24611.8381710386,1.00006984550169
"residual[20]",0.0682409053057699,0.000133083114351394,0.0211385544538301,0.0267363487657215,0.0540133189785985,0.0682038695166058,0.0824996603480033,0.109526211874492,25229.268523538,1.00006693517203
"residual[21]",-0.0367043064922378,0.000110862093334946,0.0182271542200356,-0.072518720856853,-0.0489893612533128,-0.0367387706702544,-0.0244161289359974,-0.000965669587798012,27031.5896879267,1.00005867794782
"residual[22]",0.0877521736100362,8.12799925905033e-05,0.0145383443267195,0.0591556204672502,0.0779790014244877,0.0876619554520639,0.0975655564553155,0.116196135522488,31993.5616592004,1.00003812199052
"residual[23]",-0.349292767235549,7.74708550087542e-05,0.0140824084382979,-0.377067208139842,-0.358746140313715,-0.349370638065984,-0.339781455491356,-0.321725950849054,33042.8252982875,1.00003405818157
"residual[24]",-0.276190196292255,6.999227756769e-05,0.013081582461878,-0.301740052619452,-0.28503374035408,-0.276229537001773,-0.267389399483777,-0.250364346951848,34931.747704433,1.00000684577303
"residual[25]",0.381427806520275,0.00010451322678755,0.0172090987769927,0.347932685496463,0.369779825884606,0.381299745838643,0.392949638185521,0.415628995925881,27112.7607422163,1.00003191464035
"residual[26]",0.255565404767009,6.04626177342887e-05,0.0120802951567317,0.231784183070108,0.247418293789926,0.255623156587053,0.263672319188593,0.279337777010112,39919.1420570766,1.00000293155716
"residual[27]",0.0683659466718564,7.06010396071815e-05,0.0132766336875889,0.0421512020965873,0.059425856905591,0.0682864383800723,0.0772964439754378,0.0943196901983021,35363.378840254,1.00002537480303
"residual[28]",0.542578027833396,6.81551598131399e-05,0.012994971185367,0.517004083171871,0.533784817968519,0.542542821121189,0.551287647133433,0.567874984483138,36354.0801792088,1.00002172882634
"residual[29]",0.09271562608013,0.000130136947446099,0.0207474329198765,0.0519618048805014,0.0787465457417111,0.0926773194850377,0.106758934805905,0.133263129201648,25417.1883507258,1.00006605576983
"residual[30]",0.165061141923432,0.000112569302899867,0.0184472963457875,0.128856406982447,0.152609415530228,0.165013667564707,0.17751407927837,0.201239713997095,26855.0209620615,1.00005946753601
"residual[31]",-0.0924529020908139,0.000111016858601564,0.0182470830122805,-0.128294666769823,-0.104752227341816,-0.0924937495259517,-0.0801478216660692,-0.0566658729572396,27015.2522715617,1.00005875081567
"residual[32]",-0.0390750684683122,7.48962749002748e-05,0.0137778854925071,-0.066223220149828,-0.0483145473068101,-0.039144192792036,-0.029792110249244,-0.0120904445099204,33841.118321326,1.00003103229188
"residual[33]",-0.0285287066748693,6.28641243475166e-05,0.0123927001150745,-0.0528821923682307,-0.0368582850051444,-0.0284990818314288,-0.0202357496056997,-0.00437612809628325,38862.0888218448,1.00001212530454
"residual[34]",-0.474166338014472,6.04238273153875e-05,0.0120800474470118,-0.49785569674349,-0.482328262469372,-0.474098618813672,-0.466087063440283,-0.450472917714954,39968.773278394,1.00000357606614
"residual[35]",-0.0986452223538004,0.000112422045212828,0.0182201962994863,-0.134260109987906,-0.110956881031069,-0.0988266532722886,-0.0864190977886539,-0.062411939549319,26266.5563993608,1.0000361854439
"residual[36]",-0.511913479572319,0.000114437452207522,0.0184805043202924,-0.547997992451832,-0.52438725493024,-0.512098018150104,-0.499519814241353,-0.475183799898584,26079.0205608849,1.00003719158228
"residual[37]",-0.0292575413748929,0.000185188781038263,0.0279798928401514,-0.0838895429803003,-0.0481645776986261,-0.0292697652500467,-0.0103945654685611,0.0260331014369518,22827.7310731686,1.00005855158071
"residual[38]",-0.227524410738422,0.000156631923226029,0.0240726007031885,-0.274550675283578,-0.243737862095035,-0.22758683999179,-0.21133015197586,-0.180083924102008,23620.3029406915,1.00005238716916
"residual[39]",0.251871663556163,0.00016927835114186,0.0257941559984025,0.201466717658604,0.234471379547581,0.251811456348523,0.269259481498297,0.302742543383331,23218.8017736316,1.00005540583762
"residual[40]",-0.0275328702398383,0.000100370143196572,0.0166867893729028,-0.0600094748216482,-0.0388570336240295,-0.0276587349621797,-0.0163468619146601,0.0056942037051869,27639.9008493097,1.00002945828536
"residual[41]",-0.0479795029857056,9.49005738902745e-05,0.0160061361126054,-0.0790919508846269,-0.0588251537814761,-0.0480645125161701,-0.0372452447676861,-0.0161776346213805,28446.9254067381,1.00002596902779
"residual[42]",-0.0199682677743112,9.37741267665372e-05,0.0158673255533206,-0.0507745987136706,-0.0307065617748941,-0.0200452836299458,-0.00931982213207183,0.0115623782787467,28631.322404167,1.00002521461246
"residual[43]",0.465579481874124,8.90961952559793e-05,0.0152963654960254,0.435806711984663,0.455284400572119,0.465496893976513,0.475856211769702,0.495921500544241,29475.2968481778,1.00002194932666
"residual[44]",-0.585952868997945,6.63677823208253e-05,0.0127907229846111,-0.611120476989943,-0.594611923095281,-0.585955001789316,-0.577407169032741,-0.561070099785233,37142.8799573912,1.00001880925907
"mean_ln_cv",0.00801774595555555,0,0,0.00801774595555555,0.00801774595555555,0.00801774595555555,0.00801774595555555,0.00801774595555555,2.00030004500643,0.9998999949995
"ln_fcst",11.748142413551,0.000112113246036977,0.0181804018686571,11.7119638348656,11.7359481241706,11.7483217065825,11.7604132048853,11.7836934706004,26296.2066358014,1.00003602844652
"fcst",126539.227558311,14.180004430615,2300.00264453539,122022.878505247,124984.889399171,126541.007753617,128080.365952607,131097.089723607,26308.9755684395,1.00003487408948
"post_ln_pred[1]",12.1657590428666,0.000877279920198063,0.173558499659502,11.824626037156,12.0499495885541,12.1657962600512,12.2828135801781,12.5073967204226,39139.5110820747,0.999964312953628
"post_ln_pred[2]",12.5143161268312,0.000598302558251774,0.117553827738352,12.2852690696096,12.4352198885085,12.5142802279269,12.5933402883757,12.7463814218081,38603.9576367626,0.999985257904292
"post_ln_pred[3]",12.2697939003385,0.000871292231888293,0.169749396722838,11.9362970852112,12.1561179745009,12.2702388833783,12.3844021548411,12.6017618406209,37956.7303789043,1.00006548774409
"post_ln_pred[4]",12.2470241533808,0.00123000096091308,0.246524917256016,11.7656677239101,12.0802436093556,12.2459824502072,12.4121326396773,12.7313486089312,40170.8241591641,0.999996374897944
"post_ln_pred[5]",12.5916769917045,0.000832676059373165,0.166246538669059,12.2643446899551,12.480212419155,12.5913431957724,12.7035964885889,12.9169554043294,39861.4476742386,0.999935187354789
"post_ln_pred[6]",12.4826422079018,0.000351541130255869,0.0689278951015349,12.347664617064,12.436005448202,12.4827852207588,12.5293187362322,12.6181358018283,38444.8121574774,1.000090679191
"post_ln_pred[7]",11.9023120028846,0.000514967072768702,0.100201391954595,11.7058080356324,11.8343263992579,11.9020885911976,11.97050410552,12.0984990973122,37860.6954695177,0.999980513230207
"post_ln_pred[8]",11.9238523503846,0.000635449107175509,0.127343647466698,11.6764271163091,11.8372737001695,11.9235155659966,12.0103603213525,12.1731328158774,40159.9369652987,0.999951726097602
"post_ln_pred[9]",12.050869936854,0.00054131103946952,0.107945060594744,11.8401324529961,11.9778823767648,12.05100753239,12.1236680294102,12.2647906486707,39765.9883175628,0.999963402851897
"post_ln_pred[10]",11.905215627044,0.00071342394934842,0.141638183487217,11.6267093317961,11.809839241311,11.9043445278324,12.0004534782081,12.1828707559509,39415.3446038993,1.00006486919343
"post_ln_pred[11]",11.7914818473486,0.00056185668802906,0.112257278155294,11.5721421077995,11.7156454976659,11.7915276121096,11.8676753660302,12.0111569957689,39918.8394005193,0.999933257466163
"post_ln_pred[12]",12.0836472842756,0.000374668043781157,0.0746501641609506,11.935793181488,12.0336809233028,12.0841754145146,12.1337758677887,12.2296520127738,39697.963549506,0.99990980042762
"post_ln_pred[13]",12.1752990432569,0.000488642421330409,0.0973132842210732,11.9842430940933,12.1101281292755,12.1752033238487,12.2413463111295,12.3674698576659,39660.8415176449,1.00001888001794
"post_ln_pred[14]",12.2062487107177,0.000398263516069375,0.0793910807709698,12.0505939214409,12.1529150183587,12.206403821318,12.2593272628468,12.3640308757335,39737.6683750791,0.999994665327175
"post_ln_pred[15]",12.3700785970707,0.000453226992653662,0.0889043256908884,12.1972075204514,12.3092492178294,12.3701861819924,12.4298217230564,12.5453410867885,38478.1559557868,0.999994999733403
"post_ln_pred[16]",12.2091228583616,0.000384275538548502,0.0753124731585123,12.0612977028322,12.1583097355094,12.2089406426203,12.259669438077,12.3585337588944,38410.3566015673,1.00006552908091
"post_ln_pred[17]",12.3485409077472,0.000507772274984148,0.101487615334252,12.148989771911,12.2802395336343,12.3486082725485,12.4168402041996,12.547630483111,39947.3640684365,0.999920987230374
"post_ln_pred[18]",12.3768994249502,0.00068354389594177,0.135850410892816,12.1122993008902,12.2851420620418,12.3768966564081,12.4686599948404,12.6418449822741,39499.2722279381,0.9999362900324
